Total train samples: 60000
Total test samples: 10000
Batch size: 128
iteration every epoch: 468
Initial learning rate: 0.1
[2023-07-26_21:18:17] Epoch:1/200, iteration:100/468, lr: 0.1, loss: 0.43051648139953613, time: 1.0855162143707275
[2023-07-26_21:18:34] Epoch:6/200, iteration:355/468, lr: 0.1, loss: 0.10007388144731522, time: 0.5946998596191406
[2023-07-26_21:18:34] Epoch:6/200, iteration:455/468, lr: 0.1, loss: 0.058826349675655365, time: 0.5844497680664062
[2023-07-26_21:18:35] Epoch:7/200, iteration:86/468, lr: 0.1, loss: 0.035861607640981674, time: 0.7806024551391602
[2023-07-26_21:18:35] Epoch:7/200, iteration:186/468, lr: 0.1, loss: 0.06416071951389313, time: 0.5354259014129639
[2023-07-26_21:18:36] Epoch:7/200, iteration:286/468, lr: 0.1, loss: 0.04322223365306854, time: 0.5907351970672607
[2023-07-26_21:18:37] Epoch:7/200, iteration:386/468, lr: 0.1, loss: 0.04382333159446716, time: 0.5338940620422363
[2023-07-26_21:18:37] Epoch:8/200, iteration:17/468, lr: 0.1, loss: 0.012422996573150158, time: 0.8237409591674805
[2023-07-26_21:18:38] Epoch:8/200, iteration:117/468, lr: 0.1, loss: 0.20606140792369843, time: 0.551851749420166
[2023-07-26_21:18:38] Epoch:8/200, iteration:217/468, lr: 0.1, loss: 0.028024980798363686, time: 0.5722005367279053
[2023-07-26_21:18:39] Epoch:8/200, iteration:317/468, lr: 0.1, loss: 0.01910349167883396, time: 0.5468034744262695
[2023-07-26_21:18:40] Epoch:8/200, iteration:417/468, lr: 0.1, loss: 0.04468240588903427, time: 0.5213570594787598
[2023-07-26_21:18:40] Epoch:9/200, iteration:48/468, lr: 0.1, loss: 0.0532463863492012, time: 0.7959136962890625
[2023-07-26_21:18:41] Epoch:9/200, iteration:148/468, lr: 0.1, loss: 0.07308514416217804, time: 0.5234296321868896
[2023-07-26_21:18:41] Epoch:9/200, iteration:248/468, lr: 0.1, loss: 0.01690800115466118, time: 0.5278434753417969
[2023-07-26_21:18:42] Epoch:9/200, iteration:348/468, lr: 0.1, loss: 0.05685403570532799, time: 0.5453176498413086
[2023-07-26_21:18:43] Epoch:9/200, iteration:448/468, lr: 0.1, loss: 0.015385136939585209, time: 0.6510179042816162
[2023-07-26_21:18:43] Epoch:10/200, iteration:79/468, lr: 0.1, loss: 0.024725157767534256, time: 0.8284542560577393
[2023-07-26_21:18:44] Epoch:10/200, iteration:179/468, lr: 0.1, loss: 0.02333970181643963, time: 0.5419661998748779
[2023-07-26_21:18:45] Epoch:10/200, iteration:279/468, lr: 0.1, loss: 0.07438258081674576, time: 0.5712234973907471
[2023-07-26_21:18:45] Epoch:10/200, iteration:379/468, lr: 0.1, loss: 0.023128801956772804, time: 0.5300428867340088
==========Test result on benign test dataset==========
[2023-07-26_21:18:46] Top-1 correct / Total: 9889/10000, Top-1 accuracy: 0.9889, Top-5 correct / Total: 10000/10000, Top-5 accuracy: 1.0, time: 1.281801462173462
==========Test result on poisoned test dataset==========
[2023-07-26_21:18:47] Top-1 correct / Total: 9889/10000, Top-1 accuracy: 0.9889, Top-5 correct / Total: 10000/10000, Top-5 accuracy: 1.0, time: 1.9943935871124268
[2023-07-26_21:18:47] Epoch:11/200, iteration:10/468, lr: 0.1, loss: 0.005713406018912792, time: 2.2452142238616943
[2023-07-26_21:18:48] Epoch:11/200, iteration:110/468, lr: 0.1, loss: 0.042993783950805664, time: 0.6487071514129639
[2023-07-26_21:18:49] Epoch:11/200, iteration:210/468, lr: 0.1, loss: 0.010218702256679535, time: 0.6065962314605713
[2023-07-26_21:18:49] Epoch:11/200, iteration:310/468, lr: 0.1, loss: 0.031291794031858444, time: 0.6832940578460693
[2023-07-26_21:18:50] Epoch:11/200, iteration:410/468, lr: 0.1, loss: 0.01594690792262554, time: 0.5729701519012451
[2023-07-26_21:18:51] Epoch:12/200, iteration:41/468, lr: 0.1, loss: 0.0330529510974884, time: 0.8941586017608643
[2023-07-26_21:18:51] Epoch:12/200, iteration:141/468, lr: 0.1, loss: 0.01877472549676895, time: 0.6294267177581787
[2023-07-26_21:18:52] Epoch:12/200, iteration:241/468, lr: 0.1, loss: 0.008873513899743557, time: 0.5871999263763428
[2023-07-26_21:18:52] Epoch:12/200, iteration:341/468, lr: 0.1, loss: 0.02072940580546856, time: 0.5277931690216064
[2023-07-26_21:18:53] Epoch:12/200, iteration:441/468, lr: 0.1, loss: 0.0585210956633091, time: 0.6627893447875977
